Timestamp,Response Time (ms),Success
2024-06-16T02:04:13,2751.85,1
2024-06-16T02:04:17,2338.46,1
2024-06-16T02:04:16,3362.33,1
2024-06-16T02:04:18,1298.18,1
2024-06-16T02:04:19,370.503,1
2024-06-16T02:04:11,8119.09,1
2024-06-16T02:04:14,5247.22,1
2024-06-16T02:04:09,10771.4,1
2024-06-16T02:04:07,12284.2,1
2024-06-16T02:04:13,6714.36,1
2024-06-16T02:04:14,4991.45,1
2024-06-16T02:04:19,903.181,1
2024-06-16T02:04:09,15360.2,1
2024-06-16T02:04:04,20757.7,1
2024-06-16T02:04:16,8497.24,1
2024-06-16T02:04:20,4661.54,1
2024-06-16T02:04:15,9602.32,1
2024-06-16T02:04:20,4005.01,1
2024-06-16T02:04:15,9414.74,1
2024-06-16T02:04:20,4942.66,1
2024-06-16T02:04:19,5002.78,1
2024-06-16T02:04:16,8482.12,1
2024-06-16T02:04:20,4814.89,1
2024-06-16T02:04:17,7835.28,1
2024-06-16T02:04:17,7522.95,1
2024-06-16T02:04:18,8063.13,1
2024-06-16T02:04:24,1855.07,1
2024-06-16T02:04:25,807.089,1
2024-06-16T02:04:23,3543.94,1
2024-06-16T02:04:26,809.009,1
2024-06-16T02:04:21,5369.58,1
2024-06-16T02:04:21,4808.83,1
2024-06-16T02:04:14,12497.7,1
2024-06-16T02:04:25,538.308,1
2024-06-16T02:04:15,10745.9,1
2024-06-16T02:04:23,2614.83,1
2024-06-16T02:04:12,14427.4,1
2024-06-16T02:04:23,3045.21,1
2024-06-16T02:04:24,2260.35,1
2024-06-16T02:04:22,4511.92,1
2024-06-16T02:04:23,8291.7,1
2024-06-16T02:04:08,22848.5,1
2024-06-16T02:04:22,9560.17,1
2024-06-16T02:04:25,6463.84,1
2024-06-16T02:04:28,3205.71,1
2024-06-16T02:04:21,9863.42,1
2024-06-16T02:04:31,425.544,1
2024-06-16T02:04:27,4020.29,1
2024-06-16T02:04:17,14607.1,1
2024-06-16T02:04:26,5479.34,1
2024-06-16T02:04:29,3011.16,1
2024-06-16T02:04:28,4092.76,1
2024-06-16T02:04:30,6832.19,1
2024-06-16T02:04:28,8004.4,1
2024-06-16T02:04:29,7653.16,1
2024-06-16T02:04:18,18199.4,1
2024-06-16T02:04:27,9828.52,1
2024-06-16T02:04:31,4832.73,1
2024-06-16T02:04:30,6453.22,1
2024-06-16T02:04:30,6732.96,1
2024-06-16T02:04:22,14619,1
2024-06-16T02:04:24,12842,1
2024-06-16T02:04:33,3892.74,1
2024-06-16T02:04:31,6349.22,1
2024-06-16T02:04:34,3171.69,1
2024-06-16T02:04:34,3515.3,1
2024-06-16T02:04:33,3636.88,1
2024-06-16T02:04:33,4136.96,1
2024-06-16T02:04:27,10263.4,1
2024-06-16T02:04:35,2219.58,1
2024-06-16T02:04:32,4927.75,1
2024-06-16T02:04:36,1351.55,1
2024-06-16T02:04:36,1522.03,1
2024-06-16T02:04:29,8284.22,1
2024-06-16T02:04:37,462.716,1
2024-06-16T02:04:33,4640.46,1
2024-06-16T02:04:35,2224.93,1
2024-06-16T02:04:27,10767.7,1
2024-06-16T02:04:32,5676.22,1
2024-06-16T02:04:36,764.247,1
2024-06-16T02:04:32,5895.23,1
2024-06-16T02:04:26,14057.2,1
2024-06-16T02:04:39,3217.32,1
2024-06-16T02:04:41,1849.31,1
2024-06-16T02:04:38,4781.43,1
2024-06-16T02:04:34,8345.74,1
2024-06-16T02:04:41,1476.96,1
2024-06-16T02:04:39,3405.4,1
2024-06-16T02:04:36,6507.59,1
2024-06-16T02:04:37,5399.43,1
2024-06-16T02:04:42,1250.36,1
2024-06-16T02:04:41,2418.66,1
2024-06-16T02:04:40,2098.82,1
2024-06-16T02:04:42,580.455,1
2024-06-16T02:04:30,12417.1,1
2024-06-16T02:04:40,2757.07,1
2024-06-16T02:04:42,987.204,1
2024-06-16T02:04:40,3483.89,1
2024-06-16T02:04:39,4219.94,1
2024-06-16T02:04:43,6384.64,1
2024-06-16T02:04:42,6641.49,1
2024-06-16T02:04:43,5925.39,1
2024-06-16T02:04:44,5333.95,1
2024-06-16T02:04:37,12461.8,1
2024-06-16T02:04:39,10470.2,1
2024-06-16T02:04:44,4441.85,1
2024-06-16T02:04:43,5514.32,1
2024-06-16T02:04:44,5135.84,1
2024-06-16T02:04:45,4272.45,1
2024-06-16T02:04:38,11187.6,1
2024-06-16T02:04:38,12148.4,1
2024-06-16T02:04:35,19527.6,0
2024-06-16T02:04:58,317.006,1
2024-06-16T02:04:58,358.75,1
2024-06-16T02:05:02,1732.55,1
2024-06-16T02:05:00,4112.99,1
2024-06-16T02:05:00,3224.88,1
2024-06-16T02:05:01,3036.54,1
2024-06-16T02:05:00,3520.78,1
2024-06-16T02:04:59,4588.98,1
2024-06-16T02:05:02,2025.96,1
2024-06-16T02:04:58,5767.13,1
2024-06-16T02:04:59,5248.01,1
2024-06-16T02:05:01,2572.17,1
2024-06-16T02:04:59,5011.62,1
2024-06-16T02:05:03,4790.76,1
2024-06-16T02:05:07,847.028,1
2024-06-16T02:04:59,8418.57,1
2024-06-16T02:05:06,2035.48,1
2024-06-16T02:05:05,3190.87,1
2024-06-16T02:05:02,6406.58,1
2024-06-16T02:05:08,327.417,1
2024-06-16T02:05:07,1719.88,1
2024-06-16T02:05:04,4519.9,1
2024-06-16T02:05:07,1484.92,1
2024-06-16T02:05:03,10133.2,1
2024-06-16T02:05:05,8128.62,1
2024-06-16T02:05:06,7980.8,1
2024-06-16T02:05:05,8799.35,1
2024-06-16T02:05:02,10563.8,1
2024-06-16T02:05:05,7927.51,1
2024-06-16T02:05:04,9866.46,1
2024-06-16T02:05:08,10115.7,0
2024-06-16T02:05:09,9208.47,0
2024-06-16T02:05:12,6907.02,0
2024-06-16T02:05:03,15691.5,0
2024-06-16T02:05:04,14472.7,0
2024-06-16T02:05:09,9906.19,0
2024-06-16T02:05:12,6112.76,0
2024-06-16T02:05:11,7624.85,0
2024-06-16T02:05:15,3663.69,0
2024-06-16T02:05:06,11866.7,0
2024-06-16T02:05:13,4667.69,0
2024-06-16T02:05:14,4006.17,0
2024-06-16T02:05:18,144.963,0
2024-06-16T02:05:12,6442.02,0
2024-06-16T02:05:11,7276.71,0
2024-06-16T02:05:13,5512.49,0
2024-06-16T02:05:14,4929.48,0
2024-06-16T02:05:17,957.483,0
2024-06-16T02:05:09,9659.72,0
2024-06-16T02:05:01,17268.1,0
2024-06-16T02:05:16,2254.24,0
2024-06-16T02:05:08,10755.6,0
2024-06-16T02:05:13,5587.29,0
2024-06-16T02:05:17,1615.53,0
2024-06-16T02:05:10,8710.43,0
2024-06-16T02:05:10,8414.65,0
2024-06-16T02:05:09,8889.07,0
2024-06-16T02:05:18,839.81,0
2024-06-16T02:05:15,2932.93,0
2024-06-16T02:05:17,1442.15,0
2024-06-16T02:05:11,7031.45,0
2024-06-16T02:05:14,4357.1,0
2024-06-16T02:05:12,5887.47,0
2024-06-16T02:05:15,3239.06,0
2024-06-16T02:05:15,9808.72,1
2024-06-16T02:05:20,4789.64,1
2024-06-16T02:05:19,4892.83,1
2024-06-16T02:05:19,5253.74,1
2024-06-16T02:05:20,5035.77,1
2024-06-16T02:05:19,7028.14,1
2024-06-16T02:05:24,1540.9,1
2024-06-16T02:05:25,884.654,1
2024-06-16T02:05:21,4515.82,1
2024-06-16T02:05:23,2469.79,1
2024-06-16T02:05:25,643.927,1
2024-06-16T02:05:20,5771.66,1
2024-06-16T02:05:18,12697,1
2024-06-16T02:05:22,8861.39,1
2024-06-16T02:05:26,4040.75,1
2024-06-16T02:05:21,9794.57,1
2024-06-16T02:05:25,4573.05,1
2024-06-16T02:05:21,8530.17,1
2024-06-16T02:05:21,9447.73,1
2024-06-16T02:05:27,3234.33,1
2024-06-16T02:05:24,6813.13,1
2024-06-16T02:05:23,7296.97,1
2024-06-16T02:05:28,2752.01,1
2024-06-16T02:05:22,8066.37,1
2024-06-16T02:05:25,6042.56,1
2024-06-16T02:05:16,14070.7,1
2024-06-16T02:05:16,14960.1,1
2024-06-16T02:05:10,20317.5,1
2024-06-16T02:05:22,8383.5,1
2024-06-16T02:05:27,3524.03,1
2024-06-16T02:05:27,4435.37,1
2024-06-16T02:05:26,4863.38,1
2024-06-16T02:05:28,5302.79,1
2024-06-16T02:05:33,317.502,1
2024-06-16T02:05:31,7125.2,1
2024-06-16T02:05:26,12856.5,1
2024-06-16T02:05:29,9736.63,1
2024-06-16T02:05:28,9881.98,1
2024-06-16T02:05:23,15567.1,1
2024-06-16T02:05:30,8207.83,1
2024-06-16T02:05:33,5761.87,1
2024-06-16T02:05:31,7980.15,1
2024-06-16T02:05:34,4131.54,1
2024-06-16T02:05:29,9752.12,1
2024-06-16T02:05:29,9040.96,1
2024-06-16T02:05:34,4886.6,1
2024-06-16T02:05:31,7445.09,1
2024-06-16T02:05:34,4899.76,1
2024-06-16T02:05:32,5921.28,1
2024-06-16T02:05:35,3889.98,1
2024-06-16T02:05:33,5053.29,1
2024-06-16T02:05:32,6506.98,1
2024-06-16T02:05:30,8584.57,1
2024-06-16T02:05:34,3983.56,1
2024-06-16T02:05:28,10902.7,1
2024-06-16T02:05:18,20320.9,1
2024-06-16T02:05:32,6647.89,1
2024-06-16T02:05:24,14574.1,1
2024-06-16T02:05:31,7519.32,1
2024-06-16T02:05:36,9212.73,1
2024-06-16T02:05:43,2736.91,1
2024-06-16T02:05:37,8485.06,1
2024-06-16T02:05:35,10254,1
2024-06-16T02:05:45,698.631,1
2024-06-16T02:05:43,2526.08,1
2024-06-16T02:05:42,3130.61,1
2024-06-16T02:05:39,6227.87,1
2024-06-16T02:05:30,15625.9,1
2024-06-16T02:05:41,4051.23,1
2024-06-16T02:05:38,7467.04,1
2024-06-16T02:05:45,528.199,1
2024-06-16T02:05:38,7059.75,1
2024-06-16T02:05:44,1247.85,1
2024-06-16T02:05:42,3629.09,1
2024-06-16T02:05:36,9567.03,1
2024-06-16T02:05:36,10314,1
2024-06-16T02:05:41,5194.14,1
2024-06-16T02:05:40,5967.85,1
2024-06-16T02:05:42,4020.23,1
2024-06-16T02:05:41,4908.18,1
2024-06-16T02:05:37,13011.2,1
2024-06-16T02:05:47,3251.51,1
2024-06-16T02:05:35,15235.3,1
2024-06-16T02:05:37,13469.2,1
2024-06-16T02:05:43,7496.51,1
2024-06-16T02:05:39,11747.6,1
2024-06-16T02:05:38,12672,1
2024-06-16T02:05:45,4989.83,1
2024-06-16T02:05:50,635.75,1
2024-06-16T02:05:37,13455.4,1
2024-06-16T02:05:44,6801.3,1
2024-06-16T02:05:47,3216.81,1
2024-06-16T02:05:39,11401.2,1
2024-06-16T02:05:48,2300.57,1
2024-06-16T02:05:46,4283.75,1
2024-06-16T02:05:44,6524.6,1
2024-06-16T02:05:46,5400.7,1
2024-06-16T02:05:40,10840.7,1
2024-06-16T02:05:48,2440.45,1
2024-06-16T02:05:48,2969.57,1
2024-06-16T02:05:40,10975.7,1
2024-06-16T02:05:41,9896.29,1
2024-06-16T02:05:49,1863.62,1
2024-06-16T02:05:51,189.796,1
2024-06-16T02:05:50,676.043,1
2024-06-16T02:05:44,6852.87,1
2024-06-16T02:05:49,7663.7,1
2024-06-16T02:05:50,6347.72,1
2024-06-16T02:05:54,2044.64,1
2024-06-16T02:05:52,4056.14,1
2024-06-16T02:05:52,4275.85,1
2024-06-16T02:05:54,2936.82,1
2024-06-16T02:05:53,3533.82,1
2024-06-16T02:05:53,3635.75,1
2024-06-16T02:05:56,892.292,1
2024-06-16T02:05:56,357.706,1
2024-06-16T02:05:51,5303.05,1
2024-06-16T02:05:55,1678.71,1
2024-06-16T02:05:49,7471.08,1
2024-06-16T02:05:51,5755.95,1
2024-06-16T02:05:56,5229.62,1
2024-06-16T02:05:55,6173.57,1
2024-06-16T02:05:57,4957.7,1
2024-06-16T02:05:55,7036.96,1
2024-06-16T02:05:52,9857.4,1
2024-06-16T02:05:56,5817.29,1
2024-06-16T02:05:58,4148.78,1
2024-06-16T02:05:47,15622.7,1
2024-06-16T02:05:53,8990.62,1
2024-06-16T02:05:50,11487.6,1
2024-06-16T02:05:46,15796.7,1
2024-06-16T02:05:53,8675.4,1
2024-06-16T02:05:47,15871.3,1
2024-06-16T02:05:57,10438.9,1
2024-06-16T02:05:54,13175.2,1
2024-06-16T02:05:57,10103.9,1
